,Children,Age,Income,Churn,Tenure,Bandwidth_GB_Year
8043,0,20,36004.39,0,66.57411,5871.273948
8044,1,20,6733.76,0,65.9999,5604.566058
8045,4,39,11391.52,0,62.08636,6253.824131
8046,3,59,126572.7,0,70.99802,6369.806909
8047,4,47,16834.95,0,66.49538,5910.417848
8048,2,42,33146.51,0,56.53633,4814.158709
8049,4,37,32947.81,0,45.69588,4267.319291
8050,2,74,18809.09,0,67.56344,6555.502175
8051,2,89,46337.92,0,65.84526,6192.473684
8052,3,50,66604.21,0,68.90677,6232.28589
8053,3,42,15872.42,0,66.78392,6023.253234
8054,0,35,65755.81,0,66.78484,6024.452028
8055,2,55,50217.94,0,67.50379,5730.433744
8056,1,25,15611.4,0,60.58684,5409.545415
8057,0,75,75249.62,0,44.79567,4157.920412
8058,3,80,20901.9,0,66.1916,5613.310447
8059,6,79,24023.55,0,62.4919,5863.981501
8060,2,46,19367.71,0,58.52641,5479.424336
8061,3,36,59084.69,0,57.7475,5097.174241
8062,2,25,47909.98,0,58.94262,5562.842119
8063,2,61,41983.7,0,64.51973,6016.058199
8064,0,26,22514.47,1,40.82315,4017.55183
8065,0,63,20189.82,1,52.15024,4899.562179
8066,0,39,94246.4,0,60.49154,5934.168034
8067,0,22,16648.35,0,67.98943,6234.573082
8068,0,60,24024.91,0,53.32394,4839.528738
8069,1,40,23375.97,0,71.09348,6545.083981
8070,9,78,16647.06,0,60.24235,5469.880413
8071,5,76,42411.01,1,50.69374,5165.041808
8072,0,58,15635.34,0,63.36271,6078.982231
8073,0,42,105745.6,0,47.3962,4235.297978
8074,4,40,8434.43,0,66.64396,5883.186087
8075,3,52,13933.32,0,60.57969,5228.606985
8076,3,23,26214.55,0,55.97831,5093.145531
8077,1,57,48074.79,0,70.68617,6024.728963
8078,5,51,13269.12,0,58.73351,5625.88893
8079,4,38,42215.28,0,71.51635,6667.408481
8080,6,75,41305.22,0,48.77002,4420.056022
8081,7,46,22585.74,0,68.34459,6356.677859
8082,2,73,36841.04,1,61.27787,5676.244141
8083,0,26,20522.76,0,65.63224,6205.739711
8084,2,69,28900.26,0,63.08151,5163.620396
8085,6,51,30820.29,1,42.01957,3976.166899
8086,3,75,35671.63,0,65.68687,5629.354953
8087,4,50,45042.86,0,60.14219,5526.132591
8088,0,81,24225.45,0,47.94936,4073.89846
8089,0,20,11079.6,0,68.22138,6097.873428
8090,5,37,66230.63,0,39.97152,3710.175331
8091,0,19,15231.39,0,64.87596,5989.298293
8092,1,50,22476.44,0,50.53589,4580.300146
8093,0,21,25888.53,0,60.95525,5739.842827
8094,3,76,41753.09,0,67.21909,6255.953775
8095,8,54,18124.5,0,48.87162,4648.662738
8096,4,62,43293.26,0,70.28113,5998.410517
8097,4,22,8214.65,0,47.16189,4464.887759
8098,5,83,28019.03,0,65.2185,5998.804194
8099,2,51,34919.71,0,39.70805,4290.116592
8100,1,72,19056.07,0,66.33852,5883.826226
8101,3,84,16602.2,0,58.2471,5856.498648
8102,1,44,22549.82,0,68.4249,6308.988621
8103,3,40,17078.58,0,61.16472,5826.881326
8104,0,68,59261.2,0,59.9106,5572.923222
8105,0,35,3938.24,0,55.24136,4818.30969
8106,0,71,13824.18,0,67.69161,5947.501922
8107,3,48,46769.27,0,59.0652,5081.322485
8108,4,89,34534.92,0,62.58001,5390.61261
8109,7,24,19228.8,0,69.0717,6286.518729
8110,6,61,37028.57,0,68.55021,6014.752174
8111,1,75,4522.89,0,69.06918,6108.111467
8112,3,84,7878.24,0,53.89174,4729.092575
8113,0,64,83910.59,0,60.1541,4882.901543
8114,1,46,20327.16,0,53.79108,4529.292662
8115,1,73,14181.4,0,57.16367,5333.247037
8116,1,69,84009.73,0,63.71108,5788.852546
8117,6,61,68395.96,0,64.62702,6172.259045
8118,1,38,33780.14,0,50.02645,4693.998061
8119,1,22,16804.27,0,58.08952,5073.712257
8120,4,85,66183.72,0,70.67844,6553.877499
8121,1,86,7564.31,0,69.6864,5865.479279
8122,1,87,27615.28,0,70.74838,5936.910583
8123,4,26,50930.19,0,64.07652,5998.967483
8124,4,32,42635.51,0,41.6814,4463.792034
8125,6,31,12734.05,0,68.51142,6257.08697
8126,2,41,58162.66,0,61.60969,5596.424346
8127,1,52,28613.3,0,55.39854,5114.637099
8128,1,65,42953.62,0,71.77654,6434.683847
8129,1,24,85647.87,0,71.88568,6282.728539
8130,4,52,58120.56,0,71.44783,6203.067904
8131,6,81,24835.35,0,67.99043,6218.7988
8132,4,79,113254.1,0,63.25754,5487.786212
8133,8,71,29226.84,0,49.39534,4652.792551
8134,0,30,26412.67,0,55.63139,4819.60719
8135,7,25,61257.0,0,71.12548,6386.654255
8136,2,31,44622.42,0,63.48369,5677.324438
8137,1,43,65548.03,0,65.13371,5999.863942
8138,0,30,117867.2,0,71.48941,6233.66124
8139,5,36,23994.35,0,44.03142,4839.958124
8140,1,39,23441.22,0,60.77973,5917.686828
8141,7,32,61649.66,0,60.06981,5934.44869
8142,4,65,11404.4,0,65.61856,5761.002305
8143,0,70,25213.39,0,65.25094,6236.771039
8144,3,40,25977.73,0,53.19577,4890.236009
8145,0,27,43778.76,0,54.55457,4826.3573
8146,10,86,6550.77,0,69.66502,6307.09359
8147,4,45,51257.19,0,43.51853,3783.214553
8148,1,89,68319.38,0,69.60418,5695.706857
8149,2,75,1785.94,0,70.66353,6316.470196
8150,7,31,30153.27,0,55.31399,5408.322311
8151,0,35,15393.51,0,59.8036,5273.813487
8152,2,87,28749.22,0,44.59709,3832.898347
8153,0,86,35557.53,0,63.30112,5816.619375
8154,1,69,21963.27,0,65.66053,6294.452513
8155,1,89,22049.22,0,69.59174,6013.828131
8156,3,21,31881.36,1,56.82842,6012.6506
8157,1,56,126024.3,0,65.79102,5894.676109
8158,0,65,31896.6,0,64.82387,6265.224971
8159,1,22,10588.62,0,64.64639,6178.148263
8160,0,32,6636.93,0,57.66137,5118.061873
8161,1,74,14396.37,0,65.2908,5616.608151
8162,2,73,45926.27,0,61.06693,5671.017164
8163,9,86,55361.14,0,57.43476,5440.228336
8164,1,55,73186.39,0,70.87198,6491.987412
8165,0,72,51574.81,0,70.38624,6608.57453
8166,2,53,33653.85,0,56.19179,4832.149028
8167,8,51,9255.14,0,46.12924,4325.145663
8168,3,78,12430.83,0,68.79253,6304.333517
8169,3,53,31757.09,0,56.36817,4968.873698
8170,1,39,18234.2,0,69.61652,6014.886274
8171,5,86,85549.31,0,40.73541,4123.921101
8172,1,71,92095.69,0,60.97847,5480.386537
8173,2,58,126805.9,0,56.97428,5052.181985
8174,3,34,46502.45,1,69.70038,6534.959838
8175,5,48,36405.73,0,43.18342,4022.432118
8176,2,64,16652.32,0,45.72582,4094.782683
8177,0,27,29935.05,0,59.52332,5443.98404
8178,2,30,71002.71,0,63.89833,6105.282771
8179,0,84,146536.7,0,64.49464,5981.217808
8180,0,70,78356.31,0,63.60495,5588.56191
8181,2,74,12001.77,0,71.023,6518.264091
8182,1,76,61256.1,0,56.03541,4869.168543
8183,0,85,22211.67,0,64.11367,5760.636041
8184,3,49,25777.72,0,67.63205,6711.013649
8185,0,52,25046.32,0,70.03794,5817.251946
8186,0,75,19565.53,0,55.09556,4717.831195
8187,10,88,1469.25,0,39.27244,4046.188443
8188,4,62,32735.23,0,43.99275,4329.842926
8189,1,68,29434.53,0,69.25731,5842.282612
8190,2,65,29315.85,0,67.27889,6139.355865
8191,3,84,36752.22,0,56.56411,4771.553025
8192,1,55,9183.89,0,69.40052,6457.28774
8193,2,80,11602.24,0,55.72308,5099.928127
8194,5,36,24779.5,0,64.79115,6236.657026
8195,0,47,11185.44,0,66.7439,5899.695132
8196,1,33,12908.92,0,60.81814,5696.204344
8197,0,24,26774.77,0,68.03889,5727.737286
8198,4,34,38674.95,0,62.71338,5645.734587
8199,1,25,60460.44,0,52.11755,4993.106421
8200,3,59,68057.33,0,49.67473,4369.813214
8201,1,35,27361.32,0,56.78051,4904.294892
8202,1,34,64687.11,0,44.97817,4445.497919
8203,0,36,12197.3,0,57.04063,5561.200177
8204,1,53,26921.3,1,55.15311,5553.582983
8205,0,54,53517.26,0,64.44587,5642.295973
8206,1,32,20550.44,0,68.69369,6397.46237
8207,3,88,56876.26,0,42.32324,3503.174329
8208,0,43,64936.87,0,61.0537,5509.83864
8209,0,66,19106.09,0,41.93978,4138.249014
8210,0,30,51568.29,0,57.692,5144.475146
8211,1,65,52729.62,0,60.78096,5489.928745
8212,1,63,18438.94,0,57.6786,5195.25021
8213,3,28,31547.84,0,63.99474,5899.437256
8214,1,69,37021.79,0,67.68938,6176.145515
8215,3,69,95360.44,0,63.79124,5842.03594
8216,0,67,18269.73,0,44.40526,3757.452448
8217,3,48,23778.28,0,69.66186,6856.666585
8218,1,85,5425.34,0,56.07932,5342.130474
8219,1,72,19903.1,0,68.6654,6066.50191
8220,1,52,22058.82,0,56.79773,5489.502601
8221,2,75,4640.91,1,55.04679,5588.672503
8222,1,18,20164.01,0,55.44991,5068.172778
8223,4,21,33488.35,0,60.7968,5851.168448
8224,1,84,25750.6,0,50.31252,4431.737277
8225,10,78,33298.78,0,66.12623,6360.531849
8226,3,37,21599.58,0,43.50453,3874.362144
8227,1,20,20843.03,0,52.86954,4871.832686
8228,0,26,63352.12,0,71.70793,6039.331412
8229,0,52,31234.72,0,57.72738,5456.006313
8230,2,71,69232.25,0,61.28236,5471.244549
8231,0,49,71166.06,0,51.87037,5293.295324
8232,3,76,19546.62,0,46.2718,4047.773653
8233,2,67,24367.72,0,51.22665,4847.193795
8234,1,56,43492.61,0,58.85409,5582.846082
8235,1,51,111442.1,0,47.37824,4233.171811
8236,2,72,53458.43,0,69.54041,6727.30047
8237,1,66,16769.53,0,44.72241,4382.473953
8238,0,43,12944.52,0,68.54712,6208.310064
8239,1,24,18336.35,0,57.06365,5117.897337
8240,1,46,23456.98,0,50.14744,4466.695172
8241,1,45,20316.98,0,55.29606,4824.342843
8242,2,71,68803.52,0,56.3981,4899.24202
8243,3,51,43850.44,1,69.13685,6462.269067
8244,3,45,12616.3,0,70.89738,6621.872123
8245,0,71,43468.48,0,45.93241,4718.201931
8246,2,87,20782.03,0,70.14712,6036.455962
8247,0,58,18436.32,0,45.92276,3903.920552
8248,1,53,44554.14,0,62.84168,5780.016925
8249,3,60,42104.22,0,69.68937,6004.729268
8250,0,38,26353.03,0,63.64621,5503.629445
8251,0,76,35415.95,0,70.4936,6099.562776
8252,0,48,18498.45,0,48.56433,4807.120751
8253,2,45,43096.85,0,58.06194,5581.366717
8254,4,68,146590.9,0,63.86146,5540.602926
8255,0,23,12881.49,0,60.97619,5659.896946
8256,0,80,12473.92,0,52.87464,4569.936966
8257,4,44,14876.79,0,61.4943,5774.455432
8258,0,19,5156.97,0,58.15583,5974.298824
8259,5,47,4986.92,0,52.39253,4534.558824
8260,3,63,35901.58,0,63.5224,5571.995482
8261,4,30,38373.52,0,60.1501,5758.657128
8262,0,71,92399.2,0,54.97976,5116.164536
8263,0,46,9310.14,0,63.28052,5766.345962
8264,3,70,45249.29,0,63.01044,5683.580246
8265,8,24,39594.01,0,48.9954,4940.002327
8266,1,25,48702.23,0,58.28008,5629.15203
8267,1,62,20921.95,0,54.68337,5179.277309
8268,1,30,52758.91,0,69.56109,6037.093005
8269,0,67,17899.79,0,52.64455,4571.4966
8270,1,73,45512.2,0,54.87839,5362.598684
8271,1,66,72870.66,0,69.7211,6525.625338
8272,3,74,19659.9,0,55.15571,4907.861735
8273,0,65,18833.25,0,52.95508,4979.327874
8274,0,54,80751.69,0,57.92383,4887.181609
8275,8,34,47088.97,0,71.15596,6783.004249
8276,1,87,38131.01,0,39.27289,3354.624637
8277,1,37,63467.94,0,71.67868,6872.209499
8278,8,24,59226.92,0,59.28333,5634.80523
8279,1,41,15651.78,0,69.70982,6015.97413
8280,1,88,87907.66,0,67.92804,6208.609729
8281,4,30,51460.33,0,56.7613,5409.035513
8282,2,64,10471.59,0,52.58546,4849.21743
8283,0,66,43588.1,0,61.85982,5626.157729
8284,1,55,12702.36,0,54.36032,4871.680899
8285,1,76,25350.75,1,65.19187,6225.526096
8286,0,29,6988.17,0,71.44569,6087.732666
8287,2,41,23120.09,0,71.50838,6273.914368
8288,0,26,10064.84,0,69.9386,5880.090684
8289,2,76,29993.81,0,68.47117,5811.727081
8290,1,32,19594.02,0,57.81039,5445.458747
8291,2,61,43750.46,0,48.59906,4486.299295
8292,3,19,63977.13,0,70.00545,6160.553033
8293,1,39,48908.22,0,64.37488,5916.705233
8294,1,41,13549.81,0,55.71809,5517.899709
8295,6,26,31716.91,0,54.73234,5514.354742
8296,3,47,13978.55,0,67.83633,5731.337685
8297,2,44,51669.46,0,61.91553,5549.111256
8298,3,55,23095.6,0,67.35636,5786.391502
8299,4,19,12378.01,0,57.527,5347.491386
8300,8,19,70962.7,0,61.75393,6562.450391
8301,1,29,26661.36,0,71.92785,6327.647329
8302,0,48,26480.5,0,69.16679,6259.287322
8303,2,25,41467.56,0,65.22821,6135.261321
8304,3,74,23519.01,0,52.1213,4356.229848
8305,6,88,82535.24,0,69.22914,6261.739568
8306,0,37,25050.64,0,66.29517,5646.563818
8307,1,84,42034.08,0,55.67421,4724.945111
8308,0,53,17413.73,0,67.23058,6365.24676
8309,3,45,63708.34,0,64.46474,5712.721051
8310,0,31,23191.81,0,46.84844,4839.25878
8311,3,36,19364.23,1,62.08563,5966.47536
8312,0,73,9950.46,0,52.59645,4809.347606
8313,3,65,52360.6,0,56.79639,5348.891613
8314,5,85,65012.85,0,60.70855,5209.217209
8315,1,60,105005.6,0,63.96787,5493.632538
8316,3,71,10922.91,0,54.59144,4971.679712
8317,2,89,54859.16,0,44.21572,4222.497317
8318,9,62,9230.18,0,37.05135,3756.642239
8319,4,65,37004.73,0,66.44706,5767.740142
8320,0,37,23239.84,0,64.52797,6037.103766
8321,3,55,14106.94,0,45.62851,4267.521539
8322,3,60,29753.9,0,66.16108,6008.726494
8323,1,76,9802.05,0,43.91274,3938.300864
8324,3,35,45166.7,0,61.69408,5593.020458
8325,2,72,14761.9,0,67.02374,6037.450539
8326,1,79,113593.3,1,44.24001,4378.519675
8327,1,73,20618.01,0,56.67924,5042.032681
8328,1,54,52756.23,0,58.59644,5085.534857
8329,3,82,89484.89,0,53.47075,4445.615287
8330,0,43,6825.46,0,55.83128,5122.454947
8331,1,71,29732.11,0,71.31142,5804.942334
8332,1,74,23283.85,0,49.59222,4596.408358
8333,1,78,83983.27,1,40.21109,3784.965371
8334,1,27,4498.71,0,63.3194,6050.815837
8335,0,78,51371.19,0,47.86746,4430.367889
8336,4,18,16151.73,0,60.45695,6227.256543
8337,1,18,30686.01,0,66.02069,6108.607607
8338,3,52,20240.87,0,66.13718,5739.899898
8339,3,35,3157.81,0,65.13745,5807.53439
8340,3,38,62064.97,0,71.68832,6273.353878
8341,5,37,47777.77,0,40.78534,3610.264679
8342,1,89,28658.87,0,70.77468,6033.581345
8343,4,51,30913.36,0,65.93469,5765.178653
8344,4,84,54091.65,0,57.26943,5107.688262
8345,1,49,11267.89,0,63.71082,5832.660558
8346,1,85,22535.7,0,67.49463,6225.546359
8347,8,37,30049.79,0,43.04477,3905.467558
8348,2,60,13547.69,0,42.25122,3878.814514
8349,0,73,46826.7,0,65.47514,5446.877589
8350,1,43,21569.82,0,44.57297,3788.13967
8351,4,24,113912.9,0,65.52159,6233.347563
8352,0,29,35989.93,0,52.53037,4636.42318
8353,2,25,23449.18,0,48.03223,4896.176201
8354,8,57,33692.36,0,71.53791,6766.152872
8355,0,79,74519.58,0,51.41852,4505.604532
8356,0,62,25647.81,0,58.4866,5277.732479
8357,1,32,44165.04,1,48.49789,4557.472307
8358,2,24,37694.14,0,59.49864,5311.713263
8359,0,57,21253.32,0,60.08382,5229.143504
8360,3,75,49737.57,0,50.94315,4946.54616
8361,1,23,70354.12,0,54.50263,4945.724284
8362,0,71,48628.18,0,45.22174,4032.926983
8363,3,68,33056.02,0,67.88471,6076.692844
8364,3,20,20215.1,0,63.59872,5644.627475
8365,1,47,35305.34,0,69.75643,6000.121571
8366,0,54,78242.35,0,43.46156,3871.367991
8367,3,35,37955.41,0,54.63591,4951.560917
8368,0,56,7203.02,0,50.3835,5014.025544
8369,6,79,22243.66,0,45.88967,4263.127961
8370,0,78,52286.02,0,66.2073,5943.037284
8371,3,65,20138.55,0,57.4079,5754.451842
8372,4,47,28226.03,0,55.42229,4923.409973
8373,4,61,12170.42,0,40.96005,3893.3098
8374,3,30,20769.65,0,59.48183,5781.09568
8375,8,46,17847.64,0,69.53236,6106.543065
8376,4,40,27211.31,1,39.22782,4443.924934
8377,1,57,79248.45,1,52.56715,4886.937383
8378,3,41,11388.33,0,41.75833,3938.094495
8379,8,34,103098.0,0,56.64692,5092.941424
8380,2,83,43672.55,0,70.01227,6193.095055
8381,8,67,24088.27,0,69.24438,6024.530188
8382,0,53,10475.58,0,71.32046,5994.956113
8383,3,72,32596.51,0,65.24225,5929.34648
8384,0,43,12824.19,0,48.50031,4429.501145
8385,3,74,18785.9,0,53.15277,4873.126502
8386,1,78,25684.14,0,59.35209,5407.054485
8387,2,24,64277.43,0,55.22442,5156.063895
8388,5,75,85614.86,0,62.72855,5706.02232
8389,2,35,17300.45,0,56.43572,4726.723807
8390,8,80,25324.77,1,61.70044,6375.589567
8391,0,74,70618.67,0,69.38376,6426.704792
8392,0,33,22295.17,0,45.91919,4149.794964
8393,0,67,32672.77,0,70.99616,5999.083618
8394,1,39,119599.4,0,38.92029,3747.78242
8395,0,32,52543.98,0,63.88028,5777.144351
8396,0,43,34471.13,0,68.00942,6692.362545
8397,5,25,39654.43,0,63.04815,6023.971515
8398,0,89,24220.94,0,64.33856,5540.302436
8399,0,65,52905.61,0,62.23314,5773.964084
8400,4,76,47254.65,0,59.14986,5205.709911
8401,1,58,24040.95,0,71.7825,6111.281156
8402,1,72,72654.19,0,43.93445,3798.956979
8403,7,28,58391.65,0,68.97498,6296.620487
8404,3,52,10892.54,0,43.69919,4235.170641
8405,0,89,22554.89,0,50.76631,4431.684055
8406,4,57,57497.76,0,36.98095,3668.332806
8407,2,38,57108.11,0,54.8376,5015.195312
8408,1,30,2468.7,0,64.08859,5732.340761
8409,1,22,17563.31,0,45.96907,4043.335333
8410,6,27,74305.5,0,48.04306,4856.923385
8411,1,36,31962.04,0,60.16674,5510.855205
8412,1,85,146600.8,0,64.15463,5738.897418
8413,6,84,9275.55,0,41.72598,4059.807666
8414,0,31,19683.44,0,53.86603,5123.028136
8415,2,82,18679.11,0,63.96033,5514.499448
8416,3,87,5043.14,0,58.34548,5567.462774
8417,3,75,17740.18,0,59.46147,5277.177679
8418,0,70,46656.47,0,70.59181,6602.811435
8419,2,19,13240.53,0,55.62538,4798.898882
8420,1,77,42679.8,0,54.06613,4972.337033
8421,3,80,14009.63,0,60.98195,5725.421883
8422,1,70,52171.43,0,51.53345,4644.934479
8423,0,33,32076.79,0,64.48611,5666.607489
8424,2,54,27479.16,0,65.63056,6238.373858
8425,3,23,37542.28,0,51.53674,5129.540139
8426,4,58,5026.38,1,48.76309,4409.527019
8427,2,41,23024.38,0,71.02583,6849.08497
8428,1,55,93186.26,0,47.52483,4185.014737
8429,4,59,61395.66,0,68.03642,6273.278412
8430,4,80,53563.03,0,63.37764,5836.607029
8431,0,84,27123.66,0,69.36684,5986.22023
8432,1,60,17595.42,0,64.91577,5902.115401
8433,7,24,6695.49,0,60.74742,5350.10612
8434,4,61,34411.1,0,65.25348,5598.578895
8435,2,68,25568.0,0,60.80126,5961.810975
8436,2,49,73309.86,0,55.75197,5697.928731
8437,1,71,25190.07,0,61.23692,5396.238934
8438,5,32,22117.1,0,42.93116,4390.887942
8439,0,58,24526.83,0,64.76289,5912.297497
8440,1,35,52337.71,0,63.70616,5602.325929
8441,0,31,80309.69,0,66.74044,5598.395048
8442,1,43,89970.37,1,43.69814,4732.920025
8443,1,19,36574.47,0,55.89461,5045.584915
8444,0,53,31894.71,0,61.2082,5827.639737
8445,2,41,27472.28,0,67.75127,5714.326706
8446,0,50,39651.69,0,67.11199,5739.420369
8447,1,77,4489.66,0,55.18746,5121.506186
8448,7,56,42789.24,0,71.97435,6916.339606
8449,2,55,23279.78,0,41.67396,4168.120303
8450,0,27,29353.41,0,68.55339,6438.459484
8451,1,68,35741.44,0,61.13096,5397.392962
8452,1,61,32502.96,0,68.41538,6205.418228
8453,4,37,26887.33,0,66.23131,6347.9348
8454,1,23,53640.47,0,59.64391,5487.953653
8455,8,33,94258.71,0,67.39064,6579.180799
8456,3,88,30836.33,0,70.17136,5884.793295
8457,0,74,164529.0,1,62.99453,5837.201318
8458,1,25,43088.83,0,56.26037,5322.61702
8459,2,68,14038.55,0,46.66033,4320.023398
8460,4,83,13285.84,0,69.06894,6083.905265
8461,1,62,6759.91,0,68.45528,6125.329205
8462,3,20,40074.01,0,65.05265,6617.854017
8463,0,23,6820.51,0,64.48112,6048.807482
8464,2,76,114044.9,0,69.45823,5938.504348
8465,2,55,22716.52,0,71.24754,6127.777658
8466,1,58,52797.42,1,62.69829,6310.736148
8467,0,84,17260.93,0,38.58318,3296.618156
8468,2,77,62292.07,0,62.71436,5861.982807
8469,0,56,6435.12,0,70.63479,6171.479592
8470,6,22,100257.6,0,60.04717,5434.193829
8471,0,63,23355.34,0,52.9247,4932.430411
8472,6,36,52413.54,0,69.86605,6519.120707
8473,1,61,27720.47,0,53.39442,5026.753166
8474,0,76,43216.69,0,61.36647,5351.472842
8475,5,85,24029.52,0,71.80608,6491.869404
8476,7,33,60815.04,0,50.40492,4727.495412
8477,1,49,8692.66,0,67.60425,5849.950819
8478,0,61,29727.21,0,60.42738,5394.817414
8479,0,72,27058.36,0,71.99132,6840.191109
8480,4,53,49125.36,0,52.26662,5218.124457
8481,0,85,65640.28,0,63.81393,6206.567047
8482,4,77,33567.58,0,50.44094,4984.621447
8483,0,53,20832.66,0,37.04844,3715.869075
8484,4,71,20631.55,0,60.26349,5398.88963
8485,1,88,55933.65,0,66.10035,5803.869496
8486,0,42,32929.09,0,46.03183,4478.070702
8487,5,44,16465.85,0,53.24575,4732.155898
8488,0,25,22821.11,0,61.35418,5351.73548
8489,4,53,35950.39,0,59.60557,5648.297688
8490,10,43,107341.5,0,56.34451,5299.289196
8491,3,51,10770.7,0,61.74695,5450.903985
8492,3,28,25747.86,0,71.99418,6458.177025
8493,2,53,4978.33,0,61.84543,5779.47654
8494,3,84,30407.3,0,45.34674,4471.648469
8495,1,75,99132.61,0,70.99524,6087.218845
8496,0,89,5435.86,0,66.89948,6163.633177
8497,0,37,20406.36,0,51.58987,4608.506607
8498,0,61,108956.8,1,43.40615,4472.040669
8499,3,35,67999.95,0,53.91114,4810.280705
8500,1,34,17175.88,0,44.14809,4347.709252
8501,1,88,27192.54,0,49.22149,4738.397058
8502,1,82,54381.23,0,52.60487,5048.660319
8503,1,64,57498.9,1,55.02676,5234.71552
8504,0,52,15358.09,0,50.60009,4462.198964
8505,0,69,58722.42,1,48.60336,5002.761216
8506,2,20,28990.97,0,66.03662,5877.566424
8507,2,86,66115.1,0,68.87713,6366.330959
8508,5,68,51061.01,0,60.1745,5426.206923
8509,2,67,46704.87,0,64.2498,6230.665916
8510,4,22,115758.0,0,54.65479,5016.831193
8511,0,76,36398.01,0,70.50947,5774.340454
8512,0,37,47833.67,0,67.06183,6261.418751
8513,0,35,5644.85,0,43.02146,3926.009965
8514,1,46,12619.97,0,49.8063,4439.411899
8515,1,85,8667.17,0,65.91489,6020.902258
8516,9,20,48552.54,0,63.8887,6265.689465
8517,1,23,55153.17,0,69.93109,6181.750229
8518,1,78,43174.81,0,68.38161,5767.046848
8519,1,37,14976.23,0,62.8566,5770.590829
8520,1,50,7369.88,0,56.24647,5086.304493
8521,2,54,10992.89,1,64.86438,6175.765224
8522,4,50,31421.54,0,65.2372,6293.093113
8523,8,37,76587.52,1,48.70941,4779.956484
8524,2,49,47836.42,1,55.49261,5277.646823
8525,1,37,112961.8,0,62.59584,5694.262968
8526,1,20,112839.8,0,68.79248,6101.712749
8527,2,24,24879.0,0,56.0677,5815.707647
8528,3,75,37720.52,0,56.75264,4835.295615
8529,0,68,32738.97,0,67.00862,5765.925076
8530,3,74,99699.68,0,66.85966,5738.328374
8531,2,47,26920.29,0,68.70194,5794.589213
8532,0,29,105294.0,0,64.9377,6066.547252
8533,3,62,17495.04,0,55.55389,5104.889837
8534,3,52,60011.51,0,67.25716,5820.087969
8535,0,89,29453.49,0,68.11166,6277.222751
8536,2,80,13973.69,0,69.64918,6420.370535
8537,1,75,27106.57,0,59.56187,5092.536093
8538,1,67,37390.82,0,68.6504,6217.645459
8539,3,25,68500.11,0,61.3684,5659.896824
8540,2,54,38962.14,0,68.34963,6376.192688
8541,10,45,30450.75,0,65.90337,6034.619881
8542,1,63,63719.51,1,45.75297,4563.265438
8543,2,65,16949.89,0,70.56361,6360.392801
8544,2,80,91629.36,0,57.0815,5545.726878
8545,0,33,51477.31,0,60.0122,5447.179024
8546,1,77,24934.12,0,71.3386,6100.344382
8547,1,79,17965.81,0,61.9146,6069.414411
8548,2,53,28702.52,0,67.39326,6387.155472
8549,6,44,4954.67,0,65.38821,6084.157683
8550,0,77,20312.0,0,52.69236,4224.557626
8551,9,43,26492.19,0,68.02064,6530.78052
8552,3,82,47909.78,0,44.68507,4212.149496
8553,0,41,23995.11,1,64.5943,6467.932969
8554,2,64,97871.03,0,62.84343,5649.203405
8555,0,33,65978.69,0,65.11394,6200.072737
8556,2,19,73093.52,0,66.74968,5964.070556
8557,2,75,6736.05,0,62.27729,5406.926303
8558,2,78,26865.42,0,48.4017,4342.047465
8559,3,63,21303.64,0,61.65935,5771.07207
8560,2,87,37885.62,0,64.02401,5934.141788
8561,1,72,83201.51,0,58.47534,5141.883254
8562,0,70,24188.41,0,62.77262,5334.884836
8563,0,61,36205.76,1,49.11866,4787.709945
8564,1,56,35791.81,0,65.44262,5663.049118
8565,1,67,28757.7,0,61.09569,5591.052659
